Provincias;Ramas de actividad;periodo;Total
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;12.290.630
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;12.036.990
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;11.450.734
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;11.145.890
Badajoz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;10.530.638
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);34.172.158
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;32.740.955
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;31.383.376
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;29.831.313
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;28.245.574
Balears, Illes;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;26.769.837
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);177.978.657
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;171.305.974
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;164.812.042
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;156.586.727
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;150.467.333
Barcelona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;143.947.730
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);37.163.674
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;36.082.318
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;34.796.499
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;34.135.625
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;32.829.692
Bizkaia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;31.461.806
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);10.756.753
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;10.615.609
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;10.157.129
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;9.657.693
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;9.224.028
Burgos;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;8.985.013
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);8.074.876
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;7.799.562
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;7.497.824
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;7.053.609
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;6.756.704
Cáceres;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;6.493.545
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);23.313.001
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;22.485.401
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;21.876.014
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;20.867.539
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;20.007.878
Cádiz;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;19.362.187
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);14.168.880
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;13.743.179
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;13.226.038
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;12.736.089
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;12.325.933
Cantabria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;12.057.567
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);16.219.938
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;15.836.250
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;15.645.121
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;14.332.234
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;13.559.971
Castellón/Castelló;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;12.679.191
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);10.649.354
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;10.524.780
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;10.261.354
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;9.942.255
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;9.844.757
Ciudad Real;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;9.138.843
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);14.164.620
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;14.325.290
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;14.113.847
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;13.560.669
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;13.211.235
Córdoba;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;12.481.286
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);27.466.727
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;26.801.903
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;25.693.489
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;25.077.500
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;24.422.145
Coruña, A;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;23.184.391
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);4.578.931
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;4.559.776
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;4.373.685
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;4.234.156
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;4.130.970
Cuenca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;3.925.817
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);24.853.484
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;24.001.637
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;23.325.643
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;21.819.401
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;20.864.150
Gipuzkoa;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;20.185.705
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);21.877.612
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;21.151.745
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;20.598.235
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;20.775.605
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;19.644.593
Girona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;18.913.437
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);17.408.464
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;16.800.278
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;16.297.789
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;15.856.274
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;15.692.231
Granada;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;14.933.219
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);5.527.313
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;5.257.874
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;4.987.679
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;4.649.491
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;4.376.161
Guadalajara;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;4.352.044
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);10.699.912
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;10.618.631
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;10.022.769
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;9.270.224
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;8.834.214
Huelva;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;8.324.371
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);6.250.279
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;6.034.563
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;5.964.576
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;5.932.046
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;5.674.326
Huesca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;5.635.386
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);11.340.600
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;11.681.265
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;11.131.880
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;10.901.420
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;11.005.688
Jaén;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;9.800.046
León;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);10.203.182
León;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;9.923.080
León;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;9.637.690
León;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;9.344.849
León;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;9.281.547
León;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;9.068.985
Lleida;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);12.793.731
Lleida;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;12.204.582
Lleida;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;11.808.395
Lleida;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;12.174.850
Lleida;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;12.369.052
Lleida;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;11.888.570
Lugo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);7.907.467
Lugo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;7.794.864
Lugo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;7.474.450
Lugo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;7.473.680
Lugo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;7.433.567
Lugo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;7.068.614
Madrid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);241.039.907
Madrid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;230.812.763
Madrid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;222.027.547
Madrid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;211.672.686
Madrid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;204.244.524
Madrid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;194.960.214
Málaga;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);32.207.050
Málaga;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;31.045.942
Málaga;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;29.758.421
Málaga;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;28.353.069
Málaga;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;27.522.490
Málaga;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;26.303.992
Murcia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);32.287.218
Murcia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;31.094.338
Murcia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;30.538.493
Murcia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;29.369.879
Murcia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;28.492.083
Murcia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;26.712.051
Navarra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);20.901.372
Navarra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;20.064.721
Navarra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;19.528.873
Navarra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;18.747.249
Navarra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;18.145.704
Navarra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;17.505.255
Ourense;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);7.188.956
Ourense;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;6.820.749
Ourense;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;6.552.020
Ourense;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;6.336.885
Ourense;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;6.059.605
Ourense;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;5.894.745
Palencia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);4.498.051
Palencia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;4.439.774
Palencia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;4.119.983
Palencia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;4.213.394
Palencia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;3.930.336
Palencia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;3.735.808
Palmas, Las;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);24.537.460
Palmas, Las;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;23.538.973
Palmas, Las;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;22.624.444
Palmas, Las;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;21.600.104
Palmas, Las;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;20.591.845
Palmas, Las;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;20.072.322
Pontevedra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);21.785.738
Pontevedra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;21.010.104
Pontevedra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;20.674.851
Pontevedra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;19.391.883
Pontevedra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;18.751.282
Pontevedra;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;18.042.583
Rioja, La;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);8.844.458
Rioja, La;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;8.602.348
Rioja, La;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;8.295.191
Rioja, La;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;8.014.694
Rioja, La;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;7.962.438
Rioja, La;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;7.685.969
Salamanca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);7.179.829
Salamanca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;7.016.467
Salamanca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;6.802.830
Salamanca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;6.608.392
Salamanca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;6.288.048
Salamanca;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;6.059.711
Santa Cruz de Tenerife;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);22.946.001
Santa Cruz de Tenerife;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;22.291.462
Santa Cruz de Tenerife;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;21.580.956
Santa Cruz de Tenerife;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;20.413.600
Santa Cruz de Tenerife;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;19.974.395
Santa Cruz de Tenerife;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;19.194.383
Segovia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);3.491.639
Segovia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;3.432.315
Segovia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;3.308.187
Segovia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;3.417.990
Segovia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;3.394.605
Segovia;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;3.258.906
Sevilla;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);40.798.763
Sevilla;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;39.654.269
Sevilla;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;38.305.197
Sevilla;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;36.655.440
Sevilla;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;35.577.191
Sevilla;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;34.526.999
Soria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);2.570.678
Soria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;2.523.216
Soria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;2.236.037
Soria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;2.185.609
Soria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;2.155.048
Soria;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;2.091.009
Tarragona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);24.854.612
Tarragona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;24.435.722
Tarragona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;24.257.816
Tarragona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;23.166.730
Tarragona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;21.874.254
Tarragona;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;20.620.368
Teruel;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);3.427.734
Teruel;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;3.381.187
Teruel;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;3.220.631
Teruel;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;3.250.863
Teruel;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;3.247.900
Teruel;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;3.334.544
Toledo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);13.224.606
Toledo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;12.920.468
Toledo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;12.360.741
Toledo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;11.991.040
Toledo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;11.473.560
Toledo;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;11.057.654
Valencia/València;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);61.498.786
Valencia/València;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;59.590.160
Valencia/València;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;56.823.939
Valencia/València;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;55.150.937
Valencia/València;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;54.640.730
Valencia/València;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2014;52.909.428
Valladolid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2019 (P);14.318.572
Valladolid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2018;13.920.457
Valladolid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2017;13.341.417
Valladolid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2016;12.771.216
Valladolid;PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO;2015;12.481.471
